gsName,gsGene,gsRange,gsSource,gsCitation
HousekeepingGenes,PTGES3,,HRTAtlas,PMID32663312
HousekeepingGenes,EIF4B,,HRTAtlas,PMID32663312
HousekeepingGenes,COPZ1,,HRTAtlas,PMID32663312
HousekeepingGenes,NUP153,,HRTAtlas,PMID32663312
HousekeepingGenes,WDR59,,HRTAtlas,PMID32663312
HousekeepingGenes,DNAJB6,,HRTAtlas,PMID32663312
HousekeepingGenes,RHEB,,HRTAtlas,PMID32663312
HousekeepingGenes,PSMB1,,HRTAtlas,PMID32663312
HousekeepingGenes,TRAM1,,HRTAtlas,PMID32663312
HousekeepingGenes,TMED2,,HRTAtlas,PMID32663312
HousekeepingGenes,YY1,,HRTAtlas,PMID32663312
HousekeepingGenes,ELOB,,HRTAtlas,PMID32663312
HousekeepingGenes,TELO2,,HRTAtlas,PMID32663312
HousekeepingGenes,CREBBP,,HRTAtlas,PMID32663312
HousekeepingGenes,MGRN1,,HRTAtlas,PMID32663312
HousekeepingGenes,N4BP1,,HRTAtlas,PMID32663312
HousekeepingGenes,WSB1,,HRTAtlas,PMID32663312
HousekeepingGenes,ERP44,,HRTAtlas,PMID32663312
HousekeepingGenes,RNF167,,HRTAtlas,PMID32663312
HousekeepingGenes,CSNK2A2,,HRTAtlas,PMID32663312
HousekeepingGenes,SETD1A,,HRTAtlas,PMID32663312
HousekeepingGenes,ZC3H3,,HRTAtlas,PMID32663312
HousekeepingGenes,RPL8,,HRTAtlas,PMID32663312
HousekeepingGenes,RBM42,,HRTAtlas,PMID32663312
HousekeepingGenes,IMPAD1,,HRTAtlas,PMID32663312
HousekeepingGenes,RAB2A,,HRTAtlas,PMID32663312
HousekeepingGenes,ELL,,HRTAtlas,PMID32663312
HousekeepingGenes,COPE,,HRTAtlas,PMID32663312
HousekeepingGenes,MAU2,,HRTAtlas,PMID32663312
HousekeepingGenes,ATRN,,HRTAtlas,PMID32663312
HousekeepingGenes,ARPC1A,,HRTAtlas,PMID32663312
HousekeepingGenes,MYDGF,,HRTAtlas,PMID32663312
HousekeepingGenes,MAP2K2,,HRTAtlas,PMID32663312
HousekeepingGenes,YJU2,,HRTAtlas,PMID32663312
HousekeepingGenes,PIAS4,,HRTAtlas,PMID32663312
HousekeepingGenes,ZNF330,,HRTAtlas,PMID32663312
HousekeepingGenes,MAPK3,,HRTAtlas,PMID32663312
HousekeepingGenes,SMARCB1,,HRTAtlas,PMID32663312
HousekeepingGenes,CAPZA1,,HRTAtlas,PMID32663312
HousekeepingGenes,UBE2R2,,HRTAtlas,PMID32663312
HousekeepingGenes,ACTR3,,HRTAtlas,PMID32663312
HousekeepingGenes,DDX18,,HRTAtlas,PMID32663312
HousekeepingGenes,ARFGAP3,,HRTAtlas,PMID32663312
HousekeepingGenes,PACSIN2,,HRTAtlas,PMID32663312
HousekeepingGenes,DESI1,,HRTAtlas,PMID32663312
HousekeepingGenes,AP2S1,,HRTAtlas,PMID32663312
HousekeepingGenes,STRN4,,HRTAtlas,PMID32663312
HousekeepingGenes,CLNS1A,,HRTAtlas,PMID32663312
HousekeepingGenes,TCF25,,HRTAtlas,PMID32663312
HousekeepingGenes,NAPA,,HRTAtlas,PMID32663312
HousekeepingGenes,BRD4,,HRTAtlas,PMID32663312
HousekeepingGenes,FAM32A,,HRTAtlas,PMID32663312
HousekeepingGenes,PPP1R12C,,HRTAtlas,PMID32663312
HousekeepingGenes,VPS26A,,HRTAtlas,PMID32663312
HousekeepingGenes,CD81,,HRTAtlas,PMID32663312
HousekeepingGenes,PNO1,,HRTAtlas,PMID32663312
HousekeepingGenes,SPCS2,,HRTAtlas,PMID32663312
HousekeepingGenes,DNAJC8,,HRTAtlas,PMID32663312
HousekeepingGenes,FAM20B,,HRTAtlas,PMID32663312
HousekeepingGenes,FNBP4,,HRTAtlas,PMID32663312
HousekeepingGenes,NDUFS3,,HRTAtlas,PMID32663312
HousekeepingGenes,CHMP2B,,HRTAtlas,PMID32663312
HousekeepingGenes,OSBP,,HRTAtlas,PMID32663312
HousekeepingGenes,CHMP3,,HRTAtlas,PMID32663312
HousekeepingGenes,USE1,,HRTAtlas,PMID32663312
HousekeepingGenes,GTF3C3,,HRTAtlas,PMID32663312
HousekeepingGenes,COQ10B,,HRTAtlas,PMID32663312
HousekeepingGenes,ARCN1,,HRTAtlas,PMID32663312
HousekeepingGenes,HAT1,,HRTAtlas,PMID32663312
HousekeepingGenes,RAB3GAP1,,HRTAtlas,PMID32663312
HousekeepingGenes,DARS,,HRTAtlas,PMID32663312
HousekeepingGenes,MUL1,,HRTAtlas,PMID32663312
HousekeepingGenes,TXNDC9,,HRTAtlas,PMID32663312
HousekeepingGenes,RPL31,,HRTAtlas,PMID32663312
HousekeepingGenes,NOP58,,HRTAtlas,PMID32663312
HousekeepingGenes,YWHAE,,HRTAtlas,PMID32663312
HousekeepingGenes,COPS4,,HRTAtlas,PMID32663312
HousekeepingGenes,RAPGEF2,,HRTAtlas,PMID32663312
HousekeepingGenes,SLC30A9,,HRTAtlas,PMID32663312
HousekeepingGenes,PHRF1,,HRTAtlas,PMID32663312
HousekeepingGenes,PSMD3,,HRTAtlas,PMID32663312
HousekeepingGenes,CASC3,,HRTAtlas,PMID32663312
HousekeepingGenes,STAT3,,HRTAtlas,PMID32663312
HousekeepingGenes,PDCD6,,HRTAtlas,PMID32663312
HousekeepingGenes,GRPEL1,,HRTAtlas,PMID32663312
HousekeepingGenes,LMAN2L,,HRTAtlas,PMID32663312
HousekeepingGenes,CDV3,,HRTAtlas,PMID32663312
HousekeepingGenes,MRPL3,,HRTAtlas,PMID32663312
HousekeepingGenes,DNAJB11,,HRTAtlas,PMID32663312
HousekeepingGenes,SSR3,,HRTAtlas,PMID32663312
HousekeepingGenes,RAB7A,,HRTAtlas,PMID32663312
HousekeepingGenes,GOLPH3,,HRTAtlas,PMID32663312
HousekeepingGenes,SUB1,,HRTAtlas,PMID32663312
HousekeepingGenes,ATP6V0E1,,HRTAtlas,PMID32663312
HousekeepingGenes,SEC24B,,HRTAtlas,PMID32663312
HousekeepingGenes,PAIP2,,HRTAtlas,PMID32663312
HousekeepingGenes,LSG1,,HRTAtlas,PMID32663312
HousekeepingGenes,UBE2B,,HRTAtlas,PMID32663312
HousekeepingGenes,AFF4,,HRTAtlas,PMID32663312
HousekeepingGenes,TAX1BP1,,HRTAtlas,PMID32663312
HousekeepingGenes,PRDX5,,HRTAtlas,PMID32663312
HousekeepingGenes,PRKAR2A,,HRTAtlas,PMID32663312
HousekeepingGenes,BUD23,,HRTAtlas,PMID32663312
HousekeepingGenes,GET4,,HRTAtlas,PMID32663312
HousekeepingGenes,HNRNPH3,,HRTAtlas,PMID32663312
HousekeepingGenes,SNX19,,HRTAtlas,PMID32663312
HousekeepingGenes,TMEM115,,HRTAtlas,PMID32663312
HousekeepingGenes,GNAI2,,HRTAtlas,PMID32663312
HousekeepingGenes,GID8,,HRTAtlas,PMID32663312
HousekeepingGenes,PRPF6,,HRTAtlas,PMID32663312
HousekeepingGenes,ZCRB1,,HRTAtlas,PMID32663312
HousekeepingGenes,SNRPF,,HRTAtlas,PMID32663312
HousekeepingGenes,C12orf10,,HRTAtlas,PMID32663312
HousekeepingGenes,TMBIM6,,HRTAtlas,PMID32663312
HousekeepingGenes,ANKRD52,,HRTAtlas,PMID32663312
HousekeepingGenes,SETD1B,,HRTAtlas,PMID32663312
HousekeepingGenes,VPS37B,,HRTAtlas,PMID32663312
HousekeepingGenes,ANKRD10,,HRTAtlas,PMID32663312
HousekeepingGenes,NOP9,,HRTAtlas,PMID32663312
HousekeepingGenes,EMC4,,HRTAtlas,PMID32663312
HousekeepingGenes,MFAP1,,HRTAtlas,PMID32663312
HousekeepingGenes,SRP14,,HRTAtlas,PMID32663312
HousekeepingGenes,FURIN,,HRTAtlas,PMID32663312
HousekeepingGenes,SEC11A,,HRTAtlas,PMID32663312
HousekeepingGenes,DHX38,,HRTAtlas,PMID32663312
HousekeepingGenes,MAP1LC3B,,HRTAtlas,PMID32663312
HousekeepingGenes,NDUFB10,,HRTAtlas,PMID32663312
HousekeepingGenes,SPG7,,HRTAtlas,PMID32663312
HousekeepingGenes,MED9,,HRTAtlas,PMID32663312
HousekeepingGenes,NOB1,,HRTAtlas,PMID32663312
HousekeepingGenes,G6PC3,,HRTAtlas,PMID32663312
HousekeepingGenes,AFG3L2,,HRTAtlas,PMID32663312
HousekeepingGenes,SLC39A6,,HRTAtlas,PMID32663312
HousekeepingGenes,GALNT1,,HRTAtlas,PMID32663312
HousekeepingGenes,ARHGDIA,,HRTAtlas,PMID32663312
HousekeepingGenes,EIF4A3,,HRTAtlas,PMID32663312
HousekeepingGenes,FN3KRP,,HRTAtlas,PMID32663312
HousekeepingGenes,SH3GL1,,HRTAtlas,PMID32663312
HousekeepingGenes,CCDC97,,HRTAtlas,PMID32663312
HousekeepingGenes,SOD1,,HRTAtlas,PMID32663312
HousekeepingGenes,SCYL1,,HRTAtlas,PMID32663312
HousekeepingGenes,EPN1,,HRTAtlas,PMID32663312
HousekeepingGenes,ECSIT,,HRTAtlas,PMID32663312
HousekeepingGenes,PSMB6,,HRTAtlas,PMID32663312
HousekeepingGenes,RPS11,,HRTAtlas,PMID32663312
HousekeepingGenes,MPC2,,HRTAtlas,PMID32663312
HousekeepingGenes,PRCC,,HRTAtlas,PMID32663312
HousekeepingGenes,SF3B4,,HRTAtlas,PMID32663312
HousekeepingGenes,ENSA,,HRTAtlas,PMID32663312
HousekeepingGenes,EIF2D,,HRTAtlas,PMID32663312
HousekeepingGenes,JTB,,HRTAtlas,PMID32663312
HousekeepingGenes,ACP1,,HRTAtlas,PMID32663312
HousekeepingGenes,ACP1,,HRTAtlas,PMID32663312
HousekeepingGenes,ARF1,,HRTAtlas,PMID32663312
HousekeepingGenes,ARL8A,,HRTAtlas,PMID32663312
HousekeepingGenes,PDIA6,,HRTAtlas,PMID32663312
HousekeepingGenes,RPL21,,HRTAtlas,PMID32663312
HousekeepingGenes,RPS27A,,HRTAtlas,PMID32663312
HousekeepingGenes,SNRPG,,HRTAtlas,PMID32663312
HousekeepingGenes,MRPS5,,HRTAtlas,PMID32663312
HousekeepingGenes,TEX261,,HRTAtlas,PMID32663312
HousekeepingGenes,DUSP11,,HRTAtlas,PMID32663312
HousekeepingGenes,UBE2F,,HRTAtlas,PMID32663312
HousekeepingGenes,RAB5A,,HRTAtlas,PMID32663312
HousekeepingGenes,CTDSP1,,HRTAtlas,PMID32663312
HousekeepingGenes,DYNC1LI1,,HRTAtlas,PMID32663312
HousekeepingGenes,SEC22C,,HRTAtlas,PMID32663312
HousekeepingGenes,SLC25A38,,HRTAtlas,PMID32663312
HousekeepingGenes,IQSEC1,,HRTAtlas,PMID32663312
HousekeepingGenes,RPL32,,HRTAtlas,PMID32663312
HousekeepingGenes,ARL6IP5,,HRTAtlas,PMID32663312
HousekeepingGenes,RNF7,,HRTAtlas,PMID32663312
HousekeepingGenes,TCTA,,HRTAtlas,PMID32663312
HousekeepingGenes,PYURF,,HRTAtlas,PMID32663312
HousekeepingGenes,RPS3A,,HRTAtlas,PMID32663312
HousekeepingGenes,NDUFS6,,HRTAtlas,PMID32663312
HousekeepingGenes,RPL37,,HRTAtlas,PMID32663312
HousekeepingGenes,NHP2,,HRTAtlas,PMID32663312
HousekeepingGenes,ZMAT2,,HRTAtlas,PMID32663312
HousekeepingGenes,HIGD2A,,HRTAtlas,PMID32663312
HousekeepingGenes,RNF44,,HRTAtlas,PMID32663312
HousekeepingGenes,MUT,,HRTAtlas,PMID32663312
HousekeepingGenes,HMGN3,,HRTAtlas,PMID32663312
HousekeepingGenes,CCT6A,,HRTAtlas,PMID32663312
HousekeepingGenes,GIGYF1,,HRTAtlas,PMID32663312
HousekeepingGenes,NDUFB11,,HRTAtlas,PMID32663312
HousekeepingGenes,NONO,,HRTAtlas,PMID32663312
HousekeepingGenes,ATP6V1B2,,HRTAtlas,PMID32663312
HousekeepingGenes,ARMC1,,HRTAtlas,PMID32663312
HousekeepingGenes,MRPS28,,HRTAtlas,PMID32663312
HousekeepingGenes,EIF3H,,HRTAtlas,PMID32663312
HousekeepingGenes,NDUFB9,,HRTAtlas,PMID32663312
HousekeepingGenes,BCCIP,,HRTAtlas,PMID32663312
HousekeepingGenes,HSD17B12,,HRTAtlas,PMID32663312
HousekeepingGenes,SSRP1,,HRTAtlas,PMID32663312
HousekeepingGenes,TMX2,,HRTAtlas,PMID32663312
HousekeepingGenes,AASDHPPT,,HRTAtlas,PMID32663312
HousekeepingGenes,LAMTOR1,,HRTAtlas,PMID32663312
HousekeepingGenes,LSM14B,,HRTAtlas,PMID32663312
HousekeepingGenes,AIP,,HRTAtlas,PMID32663312
HousekeepingGenes,MRPL49,,HRTAtlas,PMID32663312
HousekeepingGenes,FAU,,HRTAtlas,PMID32663312
HousekeepingGenes,VPS51,,HRTAtlas,PMID32663312
HousekeepingGenes,TAOK2,,HRTAtlas,PMID32663312
HousekeepingGenes,DENR,,HRTAtlas,PMID32663312
HousekeepingGenes,FAM177A1,,HRTAtlas,PMID32663312
HousekeepingGenes,NDUFC2,,HRTAtlas,PMID32663312
HousekeepingGenes,CDC123,,HRTAtlas,PMID32663312
HousekeepingGenes,VPS26B,,HRTAtlas,PMID32663312
HousekeepingGenes,MZT2B,,HRTAtlas,PMID32663312
HousekeepingGenes,ARL14EP,,HRTAtlas,PMID32663312
HousekeepingGenes,USP12,,HRTAtlas,PMID32663312
HousekeepingGenes,MED21,,HRTAtlas,PMID32663312
HousekeepingGenes,SRP19,,HRTAtlas,PMID32663312
HousekeepingGenes,NUBP1,,HRTAtlas,PMID32663312
HousekeepingGenes,SMARCA5,,HRTAtlas,PMID32663312
HousekeepingGenes,HNRNPU,,HRTAtlas,PMID32663312
HousekeepingGenes,RANBP2,,HRTAtlas,PMID32663312
HousekeepingGenes,ATG3,,HRTAtlas,PMID32663312
HousekeepingGenes,TMEM251,,HRTAtlas,PMID32663312
HousekeepingGenes,RMND5A,,HRTAtlas,PMID32663312
HousekeepingGenes,RPIA,,HRTAtlas,PMID32663312
HousekeepingGenes,CFDP1,,HRTAtlas,PMID32663312
HousekeepingGenes,TRIP12,,HRTAtlas,PMID32663312
HousekeepingGenes,MAX,,HRTAtlas,PMID32663312
HousekeepingGenes,TOMM70,,HRTAtlas,PMID32663312
HousekeepingGenes,ATP5PF,,HRTAtlas,PMID32663312
HousekeepingGenes,XPC,,HRTAtlas,PMID32663312
HousekeepingGenes,FLCN,,HRTAtlas,PMID32663312
HousekeepingGenes,ANKRD40,,HRTAtlas,PMID32663312
HousekeepingGenes,MRPS17,,HRTAtlas,PMID32663312
HousekeepingGenes,LONP2,,HRTAtlas,PMID32663312
HousekeepingGenes,NIFK,,HRTAtlas,PMID32663312
HousekeepingGenes,VBP1,,HRTAtlas,PMID32663312
HousekeepingGenes,WHAMM,,HRTAtlas,PMID32663312
HousekeepingGenes,ATP5MPL,,HRTAtlas,PMID32663312
HousekeepingGenes,UQCRB,,HRTAtlas,PMID32663312
HousekeepingGenes,RPL30,,HRTAtlas,PMID32663312
HousekeepingGenes,ZFAND3,,HRTAtlas,PMID32663312
HousekeepingGenes,FBRS,,HRTAtlas,PMID32663312
HousekeepingGenes,PDE6D,,HRTAtlas,PMID32663312
HousekeepingGenes,NOMO1,,HRTAtlas,PMID32663312
HousekeepingGenes,ABCF2,,HRTAtlas,PMID32663312
HousekeepingGenes,ODR4,,HRTAtlas,PMID32663312
HousekeepingGenes,GATAD1,,HRTAtlas,PMID32663312
HousekeepingGenes,APPL1,,HRTAtlas,PMID32663312
HousekeepingGenes,COQ5,,HRTAtlas,PMID32663312
HousekeepingGenes,PSMG3,,HRTAtlas,PMID32663312
HousekeepingGenes,WIPI2,,HRTAtlas,PMID32663312
HousekeepingGenes,MRPL17,,HRTAtlas,PMID32663312
HousekeepingGenes,ACTR1B,,HRTAtlas,PMID32663312
HousekeepingGenes,EIF5B,,HRTAtlas,PMID32663312
HousekeepingGenes,CNOT11,,HRTAtlas,PMID32663312
HousekeepingGenes,ZNF276,,HRTAtlas,PMID32663312
HousekeepingGenes,KPNB1,,HRTAtlas,PMID32663312
HousekeepingGenes,NCOA5,,HRTAtlas,PMID32663312
HousekeepingGenes,OGFR,,HRTAtlas,PMID32663312
HousekeepingGenes,ATP5PO,,HRTAtlas,PMID32663312
HousekeepingGenes,SNF8,,HRTAtlas,PMID32663312
HousekeepingGenes,PSMB4,,HRTAtlas,PMID32663312
HousekeepingGenes,AMFR,,HRTAtlas,PMID32663312
HousekeepingGenes,ATP6V0D1,,HRTAtlas,PMID32663312
HousekeepingGenes,CALM3,,HRTAtlas,PMID32663312
HousekeepingGenes,SSU72,,HRTAtlas,PMID32663312
HousekeepingGenes,NR2F6,,HRTAtlas,PMID32663312
HousekeepingGenes,U2AF1,,HRTAtlas,PMID32663312
HousekeepingGenes,AGPAT3,,HRTAtlas,PMID32663312
HousekeepingGenes,PWP2,,HRTAtlas,PMID32663312
HousekeepingGenes,GATD3A,,HRTAtlas,PMID32663312
HousekeepingGenes,ZER1,,HRTAtlas,PMID32663312
HousekeepingGenes,SAFB,,HRTAtlas,PMID32663312
HousekeepingGenes,UBE2Q1,,HRTAtlas,PMID32663312
HousekeepingGenes,CCDC12,,HRTAtlas,PMID32663312
HousekeepingGenes,RNF126,,HRTAtlas,PMID32663312
HousekeepingGenes,NACC1,,HRTAtlas,PMID32663312
HousekeepingGenes,ATP5MF,,HRTAtlas,PMID32663312
HousekeepingGenes,LY6E,,HRTAtlas,PMID32663312
HousekeepingGenes,LRRC14,,HRTAtlas,PMID32663312
HousekeepingGenes,ZNF251,,HRTAtlas,PMID32663312
HousekeepingGenes,ABHD17A,,HRTAtlas,PMID32663312
HousekeepingGenes,MAML1,,HRTAtlas,PMID32663312
HousekeepingGenes,POLR2J,,HRTAtlas,PMID32663312
HousekeepingGenes,AP2M1,,HRTAtlas,PMID32663312
HousekeepingGenes,PCYT1A,,HRTAtlas,PMID32663312
HousekeepingGenes,ACOX1,,HRTAtlas,PMID32663312
HousekeepingGenes,STAT5B,,HRTAtlas,PMID32663312
HousekeepingGenes,PSME3,,HRTAtlas,PMID32663312
HousekeepingGenes,LSM12,,HRTAtlas,PMID32663312
HousekeepingGenes,LEMD2,,HRTAtlas,PMID32663312
HousekeepingGenes,MED11,,HRTAtlas,PMID32663312
HousekeepingGenes,RPL26,,HRTAtlas,PMID32663312
HousekeepingGenes,NXF1,,HRTAtlas,PMID32663312
HousekeepingGenes,STX5,,HRTAtlas,PMID32663312
HousekeepingGenes,RPL29,,HRTAtlas,PMID32663312
HousekeepingGenes,ZFPL1,,HRTAtlas,PMID32663312
HousekeepingGenes,ZYG11B,,HRTAtlas,PMID32663312
HousekeepingGenes,C1orf123,,HRTAtlas,PMID32663312
HousekeepingGenes,ARL5A,,HRTAtlas,PMID32663312
HousekeepingGenes,RNF149,,HRTAtlas,PMID32663312
HousekeepingGenes,IWS1,,HRTAtlas,PMID32663312
HousekeepingGenes,HNRNPDL,,HRTAtlas,PMID32663312
HousekeepingGenes,MRPS18C,,HRTAtlas,PMID32663312
HousekeepingGenes,KRTCAP2,,HRTAtlas,PMID32663312
HousekeepingGenes,SSR2,,HRTAtlas,PMID32663312
HousekeepingGenes,STT3B,,HRTAtlas,PMID32663312
HousekeepingGenes,THOC7,,HRTAtlas,PMID32663312
HousekeepingGenes,PSMD6,,HRTAtlas,PMID32663312
HousekeepingGenes,RPL9,,HRTAtlas,PMID32663312
HousekeepingGenes,MRPL33,,HRTAtlas,PMID32663312
HousekeepingGenes,RPN1,,HRTAtlas,PMID32663312
HousekeepingGenes,SENP2,,HRTAtlas,PMID32663312
HousekeepingGenes,BAP1,,HRTAtlas,PMID32663312
HousekeepingGenes,ADH5,,HRTAtlas,PMID32663312
HousekeepingGenes,BDH2,,HRTAtlas,PMID32663312
HousekeepingGenes,PGRMC2,,HRTAtlas,PMID32663312
HousekeepingGenes,SHISA5,,HRTAtlas,PMID32663312
HousekeepingGenes,APEH,,HRTAtlas,PMID32663312
HousekeepingGenes,WDR82,,HRTAtlas,PMID32663312
HousekeepingGenes,ABCE1,,HRTAtlas,PMID32663312
HousekeepingGenes,TMEM184C,,HRTAtlas,PMID32663312
HousekeepingGenes,NDUFAF2,,HRTAtlas,PMID32663312
HousekeepingGenes,RPS23,,HRTAtlas,PMID32663312
HousekeepingGenes,NSA2,,HRTAtlas,PMID32663312
HousekeepingGenes,TRA2A,,HRTAtlas,PMID32663312
HousekeepingGenes,SLU7,,HRTAtlas,PMID32663312
HousekeepingGenes,CAMLG,,HRTAtlas,PMID32663312
HousekeepingGenes,RP9,,HRTAtlas,PMID32663312
HousekeepingGenes,HSPA9,,HRTAtlas,PMID32663312
HousekeepingGenes,BRI3,,HRTAtlas,PMID32663312
HousekeepingGenes,RAD21,,HRTAtlas,PMID32663312
HousekeepingGenes,SPTSSA,,HRTAtlas,PMID32663312
HousekeepingGenes,RPL36AL,,HRTAtlas,PMID32663312
HousekeepingGenes,ZNF22,,HRTAtlas,PMID32663312
HousekeepingGenes,ZMYND19,,HRTAtlas,PMID32663312
HousekeepingGenes,ISCA2,,HRTAtlas,PMID32663312
HousekeepingGenes,PSMC3,,HRTAtlas,PMID32663312
HousekeepingGenes,MOAP1,,HRTAtlas,PMID32663312
HousekeepingGenes,BCCIP,,HRTAtlas,PMID32663312
HousekeepingGenes,NDUFB8,,HRTAtlas,PMID32663312
HousekeepingGenes,COPS2,,HRTAtlas,PMID32663312
HousekeepingGenes,PCBD1,,HRTAtlas,PMID32663312
HousekeepingGenes,CCT2,,HRTAtlas,PMID32663312
HousekeepingGenes,TAF10,,HRTAtlas,PMID32663312
HousekeepingGenes,TPP1,,HRTAtlas,PMID32663312
HousekeepingGenes,TMX3,,HRTAtlas,PMID32663312
HousekeepingGenes,HSP90B1,,HRTAtlas,PMID32663312
HousekeepingGenes,AP1G1,,HRTAtlas,PMID32663312
HousekeepingGenes,PPIB,,HRTAtlas,PMID32663312
HousekeepingGenes,CIAO2A,,HRTAtlas,PMID32663312
HousekeepingGenes,TERF2IP,,HRTAtlas,PMID32663312
HousekeepingGenes,CLPX,,HRTAtlas,PMID32663312
HousekeepingGenes,PATL1,,HRTAtlas,PMID32663312
HousekeepingGenes,MRPL16,,HRTAtlas,PMID32663312
HousekeepingGenes,TSC22D4,,HRTAtlas,PMID32663312
HousekeepingGenes,SON,,HRTAtlas,PMID32663312
HousekeepingGenes,PDIA3,,HRTAtlas,PMID32663312
HousekeepingGenes,NUDT21,,HRTAtlas,PMID32663312
HousekeepingGenes,PHB,,HRTAtlas,PMID32663312
HousekeepingGenes,COQ4,,HRTAtlas,PMID32663312
HousekeepingGenes,CRK,,HRTAtlas,PMID32663312
HousekeepingGenes,GCN1,,HRTAtlas,PMID32663312
HousekeepingGenes,ATP5MG,,HRTAtlas,PMID32663312
HousekeepingGenes,STIM1,,HRTAtlas,PMID32663312
HousekeepingGenes,TPM4,,HRTAtlas,PMID32663312
HousekeepingGenes,ZC3H18,,HRTAtlas,PMID32663312
HousekeepingGenes,DAPK3,,HRTAtlas,PMID32663312
HousekeepingGenes,UBXN6,,HRTAtlas,PMID32663312
HousekeepingGenes,TSR1,,HRTAtlas,PMID32663312
HousekeepingGenes,CD320,,HRTAtlas,PMID32663312
HousekeepingGenes,SPRYD3,,HRTAtlas,PMID32663312
HousekeepingGenes,CDK2AP2,,HRTAtlas,PMID32663312
HousekeepingGenes,PRDX2,,HRTAtlas,PMID32663312
HousekeepingGenes,MRPL58,,HRTAtlas,PMID32663312
HousekeepingGenes,ATP5PD,,HRTAtlas,PMID32663312
HousekeepingGenes,FAM234A,,HRTAtlas,PMID32663312
HousekeepingGenes,METTL26,,HRTAtlas,PMID32663312
HousekeepingGenes,E4F1,,HRTAtlas,PMID32663312
HousekeepingGenes,KCTD5,,HRTAtlas,PMID32663312
HousekeepingGenes,SRRM2,,HRTAtlas,PMID32663312
HousekeepingGenes,DDB1,,HRTAtlas,PMID32663312
HousekeepingGenes,VPS37C,,HRTAtlas,PMID32663312
HousekeepingGenes,HNRNPUL2,,HRTAtlas,PMID32663312
HousekeepingGenes,RPSA,,HRTAtlas,PMID32663312
HousekeepingGenes,UBXN1,,HRTAtlas,PMID32663312
HousekeepingGenes,TADA3,,HRTAtlas,PMID32663312
HousekeepingGenes,IRF2BP1,,HRTAtlas,PMID32663312
HousekeepingGenes,NUDT9,,HRTAtlas,PMID32663312
HousekeepingGenes,UBB,,HRTAtlas,PMID32663312
HousekeepingGenes,DDX19A,,HRTAtlas,PMID32663312
HousekeepingGenes,COPRS,,HRTAtlas,PMID32663312
HousekeepingGenes,GABARAP,,HRTAtlas,PMID32663312
HousekeepingGenes,TMEM42,,HRTAtlas,PMID32663312
HousekeepingGenes,KIF5B,,HRTAtlas,PMID32663312
HousekeepingGenes,TMEM256,,HRTAtlas,PMID32663312
HousekeepingGenes,TRIM8,,HRTAtlas,PMID32663312
HousekeepingGenes,KARS,,HRTAtlas,PMID32663312
HousekeepingGenes,MTCH2,,HRTAtlas,PMID32663312
HousekeepingGenes,SCAMP3,,HRTAtlas,PMID32663312
HousekeepingGenes,LETM1,,HRTAtlas,PMID32663312
HousekeepingGenes,RPS9,,HRTAtlas,PMID32663312
HousekeepingGenes,POLR1D,,HRTAtlas,PMID32663312
HousekeepingGenes,LMAN2,,HRTAtlas,PMID32663312
HousekeepingGenes,POP7,,HRTAtlas,PMID32663312
HousekeepingGenes,PA2G4,,HRTAtlas,PMID32663312
HousekeepingGenes,MMADHC,,HRTAtlas,PMID32663312
HousekeepingGenes,MECP2,,HRTAtlas,PMID32663312
HousekeepingGenes,MAEA,,HRTAtlas,PMID32663312
HousekeepingGenes,BRD3,,HRTAtlas,PMID32663312
HousekeepingGenes,ARF4,,HRTAtlas,PMID32663312
HousekeepingGenes,PDS5A,,HRTAtlas,PMID32663312
HousekeepingGenes,RNF139,,HRTAtlas,PMID32663312
HousekeepingGenes,TMED10,,HRTAtlas,PMID32663312
HousekeepingGenes,PCBP1,,HRTAtlas,PMID32663312
HousekeepingGenes,THAP11,,HRTAtlas,PMID32663312
HousekeepingGenes,TRAPPC1,,HRTAtlas,PMID32663312
HousekeepingGenes,EGLN2,,HRTAtlas,PMID32663312
HousekeepingGenes,HINT1,,HRTAtlas,PMID32663312
HousekeepingGenes,KBTBD2,,HRTAtlas,PMID32663312
HousekeepingGenes,RAMAC,,HRTAtlas,PMID32663312
HousekeepingGenes,NUDT16L1,,HRTAtlas,PMID32663312
HousekeepingGenes,ATP5ME,,HRTAtlas,PMID32663312
HousekeepingGenes,H2AFY,,HRTAtlas,PMID32663312
HousekeepingGenes,ARL6IP1,,HRTAtlas,PMID32663312
HousekeepingGenes,MRM3,,HRTAtlas,PMID32663312
HousekeepingGenes,RPL7L1,,HRTAtlas,PMID32663312
HousekeepingGenes,SRP9,,HRTAtlas,PMID32663312
HousekeepingGenes,TMEM208,,HRTAtlas,PMID32663312
HousekeepingGenes,HSPA4,,HRTAtlas,PMID32663312
HousekeepingGenes,RPS7,,HRTAtlas,PMID32663312
HousekeepingGenes,PPIH,,HRTAtlas,PMID32663312
HousekeepingGenes,PRPF8,,HRTAtlas,PMID32663312
HousekeepingGenes,ZNHIT1,,HRTAtlas,PMID32663312
HousekeepingGenes,STIP1,,HRTAtlas,PMID32663312
HousekeepingGenes,TWF2,,HRTAtlas,PMID32663312
HousekeepingGenes,RBMX2,,HRTAtlas,PMID32663312
HousekeepingGenes,CD2BP2,,HRTAtlas,PMID32663312
HousekeepingGenes,CYCS,,HRTAtlas,PMID32663312
HousekeepingGenes,RNF187,,HRTAtlas,PMID32663312
